Addr,direct,limits
高松路/營口路口,西向東,50
小港區高鳳路/松興路,北向南,50
小港區孔宅六街路段(全路段),東西雙向,40
高松、松正路口,東向西,50
高坪18路與高坪15路,西向東,50
三商街高速公路口機慢車專用道往南415公尺處,北向南,40
臨海路與南華一路口,南向北,50
南華一路保安二街口,東向西,50
鳳山區南華一路與鳳甲路口,東向西,50
南華一路與和成路,西向東,60
建國路三段與澄清路口,東向西,70
國泰路二段與南京路口,北向南,60
五甲一路/瑞隆東路口,北向南,40
保南二路與保義街口,南向北,50
鳳山區五甲一路/凱旋路,南向北,50
建國路與青年路口,東向西,70
鳳山區文衡路/青年路二段,東、西向南,50
鳳山區國泰路二段與五甲一路口,北向南,60
鳳山區五甲一路/中山路,南、北向西,50
鳳頂路與過埤路口,北向南,60
鳳頂路與田中央路口,南向北,60
鳳山區過埤路與鳳頂路口(快車道),東向西,60
鳳頂路(台糖加油站對面),北向南,60
鳳山區維新路/光遠路,南、北向東,50
國泰路一段與鳳頂路口,西向東,50
鳳山區鳳松路/經武路,北向南,60
中山東路與光遠路口,南向北,50
中門路與南星路口(快車道),南向北,50
中門路與南星路口(慢車道),南向北,40
林園區沿海路四段/王公路/東林西路口,北向南,60
沿海路林園南路口,西向東,60
林園區鳳林路三段與潭頭路口,南向北,60
台25線14.5公里處,北向南,60
台29線108.4公里處,北向南,60
內坑路161之21號前,西向東,60
市道188 號(內坑路)與高72線路口,東向西,60
大寮區市道188號(內坑路)與高72線路口,西向東,50
鳳屏一路與民貴街口,東向西,50
鳳林三路/萬丹路,北向南,50
大寮區鳳屏一路/成功路,東、西向北,60
大寮區鳳林三路/進學路,南向北,50
大寮區新厝路296-1號前,東西向,50
大寮區市道188號與鳳林二路口(快車道),西向東,60
大寮區市道188號與鳳林二路口(慢車道),西向東,40
大寮區市道188號/鳳林二路口,東向西,60
鳳林二路、光華路口,南向北,60
鳳屏二路與江山路口,西向東,70
大寮區新厝路/新三街口,西向東,50
台88線快速道路西向東7.4公里處,西向東,90
鳳林二路與濃公路,北向南,60
光明路三段與翁園路口,北向南,60
鳳林一路與鳳林路四段,北向南,60
鳳屏二路/鳳屏二路180巷口(高屏大橋下橋處),東西向,70
光明路二段與大寮路口,北向南,60
台29線96.5公里處,南向北,50
市道188號與華中路口,西向東,40
大寮區市道188號/華中路口,西向東,60
台88線快速道路東向西10公里處大發交流道前,東向西,90
河堤路三段與公園街,北向南,50
大樹區高186甲線(三和路)仙峰宮前,西向東,40
大樹區興山路興山橋旁,西向東,50
大樹區竹寮路60-1號前(台29線91.1K),南北雙向,60
大樹區台22線14K處,東西向,50
大坑路台29線86.5K處,南北向,70
大樹區(台29線)興田路82-2號前路口,南北雙向,70
大社區旗楠路與保糖街口,西向東,50
大社區中山路521-9號旁,東向西,40
和平路二段與中華路14巷口,東向西,60
和平路一段710-1號前,東向西,60
大社區翠屏路112巷1-11號旁,西向東,40
大社區嘉保路與大社路口,南向北,50
大社區學府路202號對面(往大社市區),東向西,40
高楠公路/八德二路,北向南,40
高楠公路與八德二路口,南向北,60
仁武區高楠公路/八德二路,南向北,60
仁武區本館路/球場路,北向南,40
鳳仁路183線2.45公里中央分隔島,北向南,60
仁武區鳳仁路與竹門巷口,北向南,40
澄觀路與八德南路,東向西,50
仁武區水管路與鳳仁路,西向東,40
仁雄路與澄仁路口,西向東,50
澄觀路與鳳仁路口,東向西,60
鳳仁路/澄觀路,南向北,60
鳳仁路與成功路口,南向北,60
鳳仁路5-13號前,南北向,60
澄觀路與仁林路口,西向東,60
仁武區澄觀路二段/水管路三段,北向南,60
澄觀路二段/水管路三段,北向南,60
水管路與澄觀路口,東向西,60
仁武區水管路三段/義大二路,東向西,60
義大二路與公館1巷3號前,北向南,60
松藝路段(南往北往八德南路方向),南向北,50
松藝路段(北往南往圓山路方向),北向南,50
鳥松區大埤路32號自來水廠前,南北雙向,50
神農路54-6號前,東西向,60
國軒路/鵬程東二路口,西向東,50
岡山區嘉新西路/岡山路口,東向西,50
岡山區岡山路/維新路口,東、西向南,50
大德一路與中山北路,西向東,50
岡山區嘉新東路與新庄路口,東向西,50
介壽東路與和平路口,東向西,60
嘉新東路與聖森路,西向東,60
岡山區聖森路與聖森路160巷口,北向南,50
岡山區聖森路/岡燕路口,南向北,50
介壽東路與岡燕路,東向西,60
嘉峰路高鐵橋下,北向南,50
岡山區大莊路60巷90號對面,北向南,50
白樹路175號對面,西向東,40
橋頭區隆豐路/公園路,北向南,40
成功北路與鐵道北路,北向南,60
成功路與新興路,北向南,60
高雄市橋頭區成功南路與仕隆路口,北向南,60
橋頭區成功南路與經武路口,北向南,60
旗楠路段〈鳳旗路44號之10旁〉,東向西,50
高雄市燕巢區中興路與南一巷口(燕巢國中前),北向南,60
鳳澄路7之32號前,北向南,60
台22線深水國小前路口,東向西,50
燕巢區深中路（台22線）國立高雄科學大學燕巢校區前,西向東,60
古亭路(台28線)18號以東67.5公尺處(往阿蓮方向),東向西,50
鹿埔路19號前,西向東,50
復安路與玉庫路口(台19甲線往阿蓮市區),南向北,60
路竹區環球路與樹人醫事學校前路口,西向東,60
中山路與國昌路口,北向南,70
中山南路、北嶺二路,南向北,60
高雄園區國道1號聯絡道3.2K至1.5K往西高科方向,東西向,70
路竹區復興路327巷口,南向北,50
復興路與復興路1133巷口,南向北,50
高雄園區國道1號聯絡道1.5K至3.3K往東國道方向,東西向,70
環球路新生路,東向西,60
和平路與東方路口,南向北,60
中山路一段與284巷口,南向北,60
茄萣區正順北路近正順東路口,西向東,40
正順北路(高1-1線)與崎漏路口,東向西,60
台17線(保安路)201.2K處,南北向,70
台29線(旗南三路)75.3K處,南北向,70
旗山區旗南三路8號以北50公尺處,北向南,50
台28線29.2公里處,西向東,50
延平1路與旗甲路1段路口,北向南,60
中華路與華中街口,西向東,50
旗甲路一段(圓潭橋前）,北向南,60
旗山區台3線(旗屏二路)與高92線口,南北雙向,70
旗山區台29線(旗甲路三段)58K+274,南向北,60
美濃區中山路二段359巷口,南向北,60
美興街232號前(月光山隧道),南向北,50
復興街一段480號前,北向南,50
美濃區台28線(中興路一段)37K+412,東向西,50
中華路(台28線)與獅山街口,東向西,60
三民路37號前(台28線45.7K),東向西,50
台28線茂林國家風景區管理處前路口,北向南,50
旗六公路新威國小前,西向東,60
杉林區市道181線(杉美路1段)2K+675,北向南,50
杉林區台29線53K+207,南向北,60
內門區市道182號28.9K至31.8K( 往東-內門市區方向),西向東,50
內門區市道182號28.9K至31.8K( 往西-台南市龍崎區方向),東向西,50
旗文路(台三線401.88K),北向南,60
內門區台3線389.5K至392.5K(往北),南向北,60
內門區台3線389.5K至392.5K(往南),北向南,60
溪城路與金門街369巷,往樹林,50
環漢路沙崙抽水站前,往新莊,50
新北環河快速道路7公里處,往三重,70
堤外便道1K+900,往板橋,50
環河西路5段「歡仔園防汛陸橋」前,往土城,50
環河西路5段00640燈桿,往板橋或土城,50
臺65線5K+390,往新莊,80
臺65線快速公路5.4公里,往土城,80
臺65線快速公路7公里,往新莊,80
臺64線快速公路20.24公里,往東,60
縣民大道3段與民生路口,往板橋,60
文化路2段與長江路口,往板橋,50
民生路1段與三民路2段正隆巷口,往板橋,50
華江橋下坡處,往板橋,50
中山路光復橋頭,往板橋,50
重新堤外道8.9公里處,往新莊,50
中山橋頭,南下,50
新北環河快速道路3.2公里處,往中和,70
新北環河快速道路新北大橋旁,往中和,70
新北環河快速道路3公里處,往蘆洲,70
集賢路42號,往蘆洲,50
環河北路3段168號前,往三重或蘆洲,50
中山高架橋上,往新莊,50
環河北路3段重陽橋下,往三重,50
環河北路2段304號,往蘆洲,50
中正路1203號前,往中山路方向,50
臺64線快速公路23公里,往西,70
中和區環河西路3段,往永和,50
臺64線快速道路東向25.2k主線及錦和路匝道至28.2k,往東,70
臺64線快速公路25.3公里,往東,70
中正路與中興街,往秀朗橋方向,50
臺64線快速道路西向26.6k至28.2k,向西,70
新北環河高架保生路匝道處,往中和,50
環河東路2段10號,往中和或永和方向,50
新莊區壽山路(北118線0K至1.2K),往新莊,40
青山路1段173號前,往新莊,50
壽山路(北118線0K+950),往新莊,40
新北大道7段與鳳山街口,往中正路,60
新北大道7段與鳳山街口,往青山路,60
中正路879號,雙向,50
中正路757號前,往臺北或桃園),50
環河路與17越堤道路口,往新莊,50
臺65線快速公路1.8公里,往五股,80
臺65線快速公路1.8公里,往板橋,80
中環路2段臺65線高架下,新泰路401巷29號對面,50
中環路3段臺65線下橋墩,往中原路,50
思源路與長青路口,往五股,50
思源路370巷口,往五股,40
重新堤外道9.06公里處,往三重,50
安康路3段新加坡社區前,往安坑,40
安康路3段與錦秀路口,往新店,40
安和路3段與永安街口,往新店,50
安和路2段169巷口,往新店,50
溪園路375號前,往環河路或中安大橋,60
環河路168號前,往臺北、新店,60
安康路1段與莒光路口,往新店,50
新店區環河路(中央路至白馬寺),往碧潭,60
環河路美河市前,新店,60
環河路小碧潭捷運站旁,往碧潭,60
新店區環河路(中央路至白馬寺),往臺北,60
環河路白馬寺前,往臺北,60
北宜路1段105巷口,往新店,50
北新路3段與順安街口,往新店,50
中興路1段與檳榔路口,往臺北,50
中興路3段與文化路口,往新店,50
中興路3段與寶中路口,往臺北,50
北宜路1段246號前,往坪林,50
新烏路1段60號旁,往烏來,40
寶橋路78巷口,往中興路方向,50
中興路2段39號前,往碧潭或景美,50
臺9甲線新烏路2段與屈尺路,往烏來,50
北宜路2段82巷口,往坪林,50
北宜路2段348號對面,往新店,50
臺9線19K至23.1K,往宜蘭,40
臺9線19K至23.1K,往新店,40
中山路高架橋頭,往樹林,50
八德街與堤外道路,往鶯歌,50
中山路3段27巷口,往樹林,50
中正路與三福路口,往樹林,50
中正路與三俊街口,往桃園,50
大安路537巷口,往新莊,50
大安路與文化街口,往新莊,50
大安路249巷口,往新莊,50
環漢路五段與東豐街口,往板橋,50
大安路249巷口,往鶯歌,50
大安路111巷口,往新莊,50
中正路102之2號旁,往樹林,50
樹林陸橋樹林端,板橋往樹林方向,40
鶯桃路與永和街口,往鶯歌,50
中正三路193巷口,往大溪,40
西湖街191號前,往樹林,50
環河路與二甲路口,往樹林,50
中正二路204463號燈桿旁,往鶯歌,50
中正一路405號前,往桃園,50
中正一路與碧龍巷口,往鶯歌,50
館前路2.4公里,往樹林,50
大埔路臺7乙線7.37公里處,往桃園,40
大埔路臺7乙線1.97公里處,往三峽,40
五寮臺7乙線7.8公里處,往三峽,40
中正路2段264號前,往大溪,50
復興路與大勇街口,往鶯歌,50
中正路1段524號旁,往大溪,50
中正路1段與大同路口,往復興路,50
添福路107之15號旁,往插角,40
台7乙線5.3公里,往桃園,40
大義路與學林路口,雙向,50
溪東路197號前,往三峽,50
溪東路(市道110號30K+500M往三峽),往三峽,30
溪東路350號前,往新店,50
介壽路2段2號前,往土城,50
介壽路3段148號前,往土城,50
安坑路13之8號,往新店,40
安坑路40號前,往三峽,40
臺2線8.1公里與埤島里,往臺北,70
臺2線8公里與新市二路4段,往三芝,70
臺2線與牛埔子路口,往臺北,60
淡金路二段125號,往淡水,60
臺2線10.56公里處,往三芝,60
臺2線與正德國中賢孝校區前,往臺北,50
中正東路與竿蓁二街口,往臺北,50
中正東路與坪頂路口,往臺北,50
中正東路與八勢路口,往淡水,50
臺2線與紅樹林捷運站前,往臺北,50
汐萬路3段12.8K至14.3K,往臺北,40
汐萬路3段11.7K至12.8K,往臺北,40
汐萬路3段12.8K至14.3K,往汐止,40
汐萬路3段6.2K至11.7K,往臺北,40
汐萬路3段11.7K至12.8K,往汐止,40
汐萬路3段6.2K至11.7K,往汐止,40
大同路1段與樟樹二路口,往汐止,50
大同路1段與樟樹一路口,往臺北,50
臺5線14.4公里處,往基隆,50
臺5線15.86公里處,往汐止,50
大同路3段205號前,往基隆,50
新臺五路與茄苳路口,往汐止,50
臺5線17.68公里處,往基隆或汐止,50
大同路3段與保新路口,往基隆,50
楓仔瀨路瑞楓陸橋前臺2丁線5.95k,往基隆,50
臺62甲線4.9公里處,往四腳亭,60
臺62線下明燈路匝道,往瑞芳,40
臺62線快速公路16.83公里處,往基隆,80
臺62線快速公路16.95公里處,往瑞芳,80
中山路與東和街口,往南,50
臺2丁線與明燈路口,往瑞芳,50
臺2線72.4公里,往宜蘭,50
臺2線81公里欽賢國中旁,往宜蘭,50
臺2線78.4公里處與北34路口,往貢寮,60
臺2線81.2公里與南雅路,往基隆,50
臺2線84.6公里鼻頭隧道口,往基隆,50
中央路4段與龍泉路口,往土城,50
擺接堡路與民權街,往板橋,50
擺接堡路與民權街口,往三峽,50
中央路3段與中興路口,往三峽,50
中央路3段與大安路,往土城交流道,50
擺接堡路2.5公里處與自強路口,往板橋,50
臺65線快速公路10.4公里,往土城,60
臺65線快速公路10.4公里,往板橋,60
擺接堡路1號裕德國小前,往土城或板橋,50
金城路1段62號,雙向,50
金城路2段27號前,往土城,50
城林橋頭,往土城,50
中華路1段與裕民路口,往中和,50
中華路2段與水源街口,往土城,50
金城路2段46巷口,往中和,50
環堤大道與永樂街口,雙向,50
三民路與長榮路口,往蘆洲,50
環堤大道與民族路422巷口,往五股,50
新五路2段572號,往成泰路,50
新五路2段347號前,往新莊或五股,50
新五路3段210號,往疏洪北路或新城八路,50
臺64線快速公路10.4公里,往東,80
疏洪一路1K+535,往蘆洲或新莊,50
成泰路4段43號前,雙向,50
大科路686號前,往泰山,40
大科路331之6號旁,往新莊,50
泰林路3段370巷對面,往新莊,50
公園路60號對面,往明志路,40
新北大道6段85號,往台麗街,60
臺61線快速公路19.8公里處,往八里,90
文化北路一段與忠孝一路口,往八里,50
臺61線快速公路14公里處,往八里,90
文化三路1段249巷旁,往林口,50
文化北路1段492巷口新北市特殊教育學校前,往八里,50
中山路與中原街口,往林口,50
文化二路與仁愛二路口,往八里,50
文化二路1段571號,往仁愛路2段,50
文化一路1段與麗園一街口,往林口,50
文化北路2段與寶林路口,往八里,50
文化三路2段328號前,往八里,50
中山路562號,往文化三路2段,50
文化1路、竹林一路口,往八里,50
仁愛路1段691號前與竹林路口,往林口,50
文山路三段16之1號前,往臺北,60
106乙線0.5公里,往深坑,60
106乙線文山路2段喜樂橋頭,往石碇,60
深南路與風格街口,往南港或深坑,40
文山路2段30巷口,往臺北,60
文山路1段與旺躭路45巷口,往石碇,60
文山路1段與北深路1段229巷口,往臺北,60
北宜路4段6號(21.3公里),往坪林,40
臺9線23.1K至26.2K,往宜蘭,40
北宜路5段67號前,往新店,40
臺9線26.2公里,往坪林或新店,40
臺9線23.1K至26.2K,往新店,40
臺9線26.2K至32.2K,往宜蘭,40
106線靜安路1段356號前,往深坑或平溪,40
106線靜安路1段236號前,往平溪,40
臺9線26.2K至32.2K,往新店,40
臺9線32.2K至33.3K,往宜蘭,40
臺9線32.2K至33.3K,往新店,40
臺9線33.3K至37.2K,往宜蘭,40
臺9線33.3K至37.2K,往新店,40
臺9線37.2K至42.2K,往宜蘭,40
臺9線37.3公里,往宜蘭,40
臺9線38公里,往坪林,40
臺9線37.2K至42.2K,往新店,40
臺9線42.2K至48.4K,往宜蘭,40
臺9線42.2公里,往宜蘭或坪林,40
臺9線42.2K至48.4K,往新店,40
臺9線48.4K至56.3K,往宜蘭,40
臺9線48.4K至56.3K,往新店,40
臺2線淡金公路5段屯山國小前,往淡水,60
臺2線14.5公里與大片頭前,往金山,70
臺2線與海景街口,往石門,60
臺2線與海景街口,往淡水,60
臺2線18.05公里處,往金山,70
臺2線18.8公里處,往淡水,50
臺2線19.7公里與埔頭坑路口,往臺北,50
臺2線22.8公里北觀處,往金山,70
臺2線27.5公里,往金山,50
臺2線27.9公里與石門國中前,往金山,50
臺2線28.5公里處,往淡水,50
臺15線中山路3段383號前,往八里,50
中山路3段與下罟子漁港路口,往八里,50
中山路3段112號前,往八里或往林口,50
中華路3段236號長坑國小前,往八里,40
臺64線快速公路2.85公里,往西,80
中華路2段165巷,往龍米路3段,50
中山路1段與忠八街口, 往中山路2段,40
省道台64線西向1.6K至5.4K,往西,80
中華路1段與中山路口,往臺北,50
龍米路3段48-51號,往中山路,50
龍米路2段與觀海大道口,往中華路,50
龍米路2段與渡船頭街口,往中山路,50
龍米路2段153之3號前,往八里,50
龍米路2段第391033號燈桿前,往臺北或八里,50
龍米路2段米倉國小前,往八里,50
龍米路1段聖心女中前,往臺北,50
龍米路1段與龍形一街口,往八里,50
龍米路1段與龍形三街口,往臺北,50
龍米路1段90巷口,往八里,50
龍米路一段65巷口,往五股,50
龍米路1段2之1號旁,往八里,50
臺2丙線12.7公里,往雙溪,50
臺2丙線17公里,往雙溪,60
臺2丙線過港隧道與中山路口,往貢寮,40
臺2丙線25.95公里,往宜蘭,50
臺2線91公里,往宜蘭或瑞芳,60
臺2線與仁愛路口,往瑞芳,50
臺2線與仁愛路口,往宜蘭,50
臺2線96.55公里處,往宜蘭或基隆,60
臺2線100.2公里處,往宜蘭,50
臺2線112.1公里,往宜蘭,50
臺2線104.6公里處,往宜蘭或瑞芳,50
臺2線35.3公里處,往金山,70
臺2甲線0.9公里處,往金山或往臺北,50
臺2線38.9公里處,往金山,60
臺2線與陽金公路口,往萬里,70
臺2線42.5公里處,往萬里,60
臺2線43.5公里大鵬派出所前,往基隆,50
臺2線大鵬國小對面,往金山,60
臺2線47.1公里萬里隧道出口處,往金山,50
萬里隧道,往萬里,50
臺2線48.3公里萬里隧道出口處,往基隆,50
萬里隧道,往金山,50
臺2線49.5公里處,往金山,60
公園路與中華路二段路口,東向西,50
建國路與民權路口,西向東,50
東區建成路521號前,雙向,50
東區旱溪西路二段17巷口,南向北,50
環中東路四段與樂業路口,北向南,50
南區復興路一段129號前,東向西,60
復興路一段與工學路口,西向東,50
南區文心南路930號前,北向南,60
南區南平路97號前,雙向,50
國光路與南門路口,北向南,50
南區忠明南路1265號前,雙向,50
西區忠明南路與忠明南路326巷口,雙向,50
忠明南路口與民生路口,北向南,50
臺灣大道二段與忠明路口,東向西,60
西區建國北路二段101號前,雙向,50
五權路與英才路口,東向西,50
進化北路與學士路口,東向西,50
三民路三段與育才街口(往公園路方向),北向南,50
崇德路一段與太原路二段路口,北向南,50
三民路三段與崇德路一段路口(往五權路方向),東向西,50
北區東光路270號前,北向南,50
西屯區都會園路(往西屯路距都會公園1.35公里),北向南,50
西屯區臺灣大道四段2088號前(往市區),西向東,50
台灣大道四段與東大路一段路口(往市區),西向東,50
西屯區臺灣大道四段近東大路一段(側門慢車道),西向東,40
西屯區東大路一段450號前往西屯路三段方向,南向北,50
科園路29號,雙向,40
西屯區西屯路三段261號前,西向東,50
西屯區福科路617號前往福林路方向中央分隔島,西向東,50
安和路1號前,北向南,50
臺灣大道四段與中工三路口,西向東,50
西屯區安和路99-38號前,南向北,50
福雅路與西林巷口,北向南,50
環中路三段(龍洋巷50-15號前),南北雙向,60
西屯區市政路123號前,西向東,60
台灣大道三段與河南路三段路口(往市區),西向東,60
西屯區環中路二段766號,南向北,60
西屯區黎明路三段與僑大五路口,東向西,50
西屯區中彰快速道路12.7K(往烏日方向),東向西,80
西屯區中彰快速道路13.3K(往中清路方向),西向東,80
中清路二段與環中路一段路口(往大雅區),南向北,50
河南路二段與長安路二段路口,北向南,50
向上路五段往龍井區方向(距五權西路1.2K處),東向西,60
向上路五段(往市區距離精科路360公尺),西向東,60
南屯區永春南路148號前,西向東,50
南屯區五權西路三段225-7號前,雙向,50
南屯區中彰快速道路4.8K,雙向,80
環中路三段與五權西路二段口,北向南,40
南屯區環中路四段56-8號,雙向,60
環中路四段與向上路三段路口,南向北,40
南屯區向上路三段418號前,西向東,50
南屯區環中路四段643號前,北向南,60
南屯區五權西路二段1001號前,雙向,50
永春東路1387號前,西向東,50
南屯區永春東路1392號對面,西向東,50
公益路二段與文心路一段路口,東向西,50
松竹路三段與后庄路口,東向西,50
北屯區四平路仁愛公園旁,西向東,50
崇德路二段與文心路四段路口,北向南,50
北屯區崇德路三段938號前,雙向,60
太原路三段與旱溪東路三段路口,東向西,60
北屯區旱溪東路三段48號前,北向南,50
北屯區太原路三段1027-1號前,西向東,60
北屯區軍功路二段571號前,北向南,50
環中東路三段與太原路三段路口(下閘道及慢車道往太平),北向南,40
北屯區松竹路一段360號前(往環中東路一段方向),東向西,50
北屯區廍子路456號前,南向北,50
北屯區祥順路二段398號前,北向南,50
北屯區廍子路與廍子路700巷口,東向西,50
北屯區東山路二段151-3號前,東向西,50
豐原區豐原大道八段(愛心紀念公園前),南北雙向,60
豐原區國豐路一段501號,西向東,50
圓環北路二段與大順街口,西向東,50
豐原區豐原大道六段516號前,東向西,60
豐原區豐原大道四段近379號前,東向西,60
豐勢路二段與豐年路口,北向南,50
豐勢路二段與萬順一街口,北向南,50
東勢區東蘭路(台3線152.3K),北向南,60
東關路六段與新盛街口,西向東,60
東關路六段199巷口,西向東,60
東勢區東關路六段近262巷,東向西,60
大甲區中山路一段近東安路處,南向北,70
經國路與光明路口,北向南,60
經國路與育英路口,南向北,60
經國路與和平路口,北向南,60
中山路二段與幼獅路口,南向北,70
經國路與通天路口,北向南,70
環港北路190燈桿(高美濕地景觀橋旁),南向北,50
臨港路六段與港埠路五段路口,北向南,70
臨港路六段與高美路口,南向北,70
中清路九段91巷口,東向西,60
臺61線快速道路148.1K至156.4K,北向南,90
中華路與鰲峰路口,南向北,70
中華路與高美路口,北向南,70
清水區臨港路七段(台17線近1K處),東向西,70
清水區中山路553號前,北向南,70
沙鹿區向上路七段近321號,東向西,60
臺灣大道七段與七賢路口,西向東,60
沙鹿區向上路六段752號前(龍井交流道),東向西,50
沙鹿區臺灣大道七段466號前,東向西,60
沙鹿區中清路七段(台10線5.5K),西向東,60
臺灣大道七段(台12線6.4k)(靜宜大學),東向西,60
臺灣大道六段(台12線7.4k)(弘光科技大學),東向西,60
沙鹿區中清路七段(台10線6.7K),東向西,60
沙鹿區中清路六段(台10線9.2K),東向西,70
中二路3k+587處(建新物流專區旁),南向北,60
中二路與臺灣大道10段路口,東向西,50
臺61線快速道路157.8K至151.6K,南向北,90
中二路與中橫一路路口,北向南,60
港埠路二段與大智路二段路口,北向南,60
梧棲區中華路一段(台1線168.5K),北向南,70
臺中市西屯區東大路一段與中科路口,南往北,60
三豐路三段(正隆紙廠)前,北向南,60
后科路三段2號(后里園區汙水處理廠),雙向,50
后里區三豐路三段與枋寮路口,北向南,60
后里區三豐路五段(中社花市前),北向南,60
后科路二段(盟力公司),雙向,50
臺中市后里區后科路一段(友達公司3號保全崗旁),雙向,50
神岡區民生路122號前(台10線17.4K),東西雙向,60
神岡區崇德路3之1號前,南北雙向,60
崇德路四段與雅潭路口,南向北,60
潭子區中山路一段261號前,北向南,60
中山路二段與潭子街一段路口,北向南,60
中山路三段與祥和路口,南向北,60
潭子區中彰快速道路19.4K(往烏日方向),東向西,80
潭子區中彰快速道路19.4K(往太平方向),西向東,80
潭子區豐興路二段(中89線4.2K),北向南,50
潭子區豐興路二段(中89線3.96K北上),南向北,50
中部科學工業園區中科路近科雅東路口,雙向,60
大雅區中科路1088號前往永和路方向快慢分隔島,東向西,60
大雅區雅潭路三段與雅潭路三段400巷口(橋上),東向西,50
明德路與大勇街口,北向南,70
石岡區明德路68之2號前,北向南,70
石岡區豐勢路與廣華街口,北向南,70
豐勢路與萬仙街口,西向東,70
中山路三段與高鐵東路口(往市區方向),西向東,70
烏日區環中路八段599號前,南北雙向,60
烏日區中山路三段917號前,西向東,70
中山路三段與學田路口,北向南,70
烏日區環河路二段(近春源鋼鐵公司),東西雙向,60
環中路八段與褔泰街口,北向南,60
環中路六段與光明路口,北向南,50
環中路七段與勤農巷口,南向北,50
沙田路三段889巷路口,北向南,70
自由路與仁德路口,南向北,70
環港南路81至82號燈桿間,西向東,50
中南一路6K+222公尺處(中龍鋼鐵旁),南向北,50
龍井區西濱路二段與臨港東路二段路口,北向南,60
龍井區向上路八段與193巷口處,東向西,60
龍井區中華路二段480號前,南向北,70
中華路一段與茄投路口,北向南,70
龍井區中華路一段(台1線175.5k),南向北,70
龍井區向上路6段與中興路口至沙鹿區向上路6段與自立路口,東往西,50
中興路東端路口,南向北,60
龍井區向上路六段(中136線10.2K),東向西,60
龍井區臺灣大道六段與水裡社路口處(台12線10.1K),東向西,70
霧峰區中正路569-9號前,南向北,70
中正路與吉峰路口(往大里方向),南向北,50
霧峰區環河路一段702號,東向西,60
霧峰區中投公路11.4K(南下),北向南,70
霧峰區中投公路11.5K(北上),南向北,70
中彰快速道路東平路匝道口,南向北,40
太平區中彰快速道路27.5K(往大里方向),北向南,80
環中東路四段與十甲路口,南向北,50
太平區中彰快速道路25.9K(往潭子方向),南向北,80
太平區環中東路三段(育才路與樹孝路67巷間),北向南,50
太平區祥順路一段310號前,南北雙向,50
大里區環河路一段188號(中來水泥廠前),東向西,60
大里區國光路二段505號前,北向南,50
大里區國光路一段72號前,南向北,50
德芳南路口與環中東路六段路口,西向東,60
大里區中投公路4.5K(南下),北向南,70
大里區中投公路4.4K(北上),南向北,70
文心南路與福德路口,西向東,60
長榮路與三興街口172線20.05公里,東向,50
臺1線290.3公里與東山路口,北向,50
長榮路與臺一線路口,多向,70
南314線1公里,雙向,50
飯店里臺19線110.3公里,雙向,70
三和里田寮往臺19線路口,雙向,50
歡雅里臺19線105.6公里,北向,50
臺1線281.7公里處後壁陸橋北端,雙向,70
臺1線279.9公里與南91線路口,北向,70
長榮路四段近2.8公里處,雙向,60
臺1線294.1公里,雙向,70
165線18.82公里,雙向,50
曾文水庫道路7公里,西向東方向,40
曾文水庫道路7.5K公里,雙向(東往西、西往東),40
曾文水庫道路8.1公里,東向西方向,40
176線16.9公里麻豆口路口,西向,60
新生南路與中山路口,雙向,50
臺19甲線與中正、文昌路口,雙向,60
臺19甲17.2公里與新生南路路口,北向,50
臺1線297.3公里與174線路口,南向,70
臺1線298.8公里與174線路口,北向,70
臺1線302公里,北向,50
臺84線37.2公里處走馬瀨隧道口,雙向,90
臺19線117.5公里大安里大灣路口,南向,50
臺19線125.8公里與南45線往後營路口,北向,70
臺17線152.6公里大潭寮路口,北向,70
臺17線162.05公里與南38線路口,南向,70
臺17線153.95公里處,雙向,60
臺17線155.6公里篤加國小前路口,南向,70
臺61線281.9公里,南向,90
臺19甲線33.5公里,雙向,70
中正路與中山路口,多向,50
中正路與信義路路口周邊路段,多向,50
臺19甲線與信義路路口,雙向,50
臺20線15.9公里國8道路口,南向,60
南科北路與環西路二段,東西向,60
環西路二段與南科七路口,南北向,50
南科北路與南科九路口,南北向,60
南科北路與南科九路口,東西向,60
南科北路與南科八路口,南向,60
南科北路與南科七路口,北向南,60
環東路二段與南科九路口,西向,50
南科七路與環東路二段路口,西向,50
南科七路與三抱竹路口,東西向,50
西拉雅大道與大順六路口,東向西,60
西拉雅大道與大順六路口,東向西,60
臺1線310.6公里處,雙向,70
南科三路與道爺路口,西向,50
社內里大洲五號橋T字路口,雙向,25
新港社大道(橋上雙向),雙向,60
西拉雅大道與南科南北路口,東西向,60
西拉雅大道與南科南路口,東西向,60
南科南路與南科三路,東西向,60
臺一線與新港社大道,多向,70
南科南路與環西路一段路口,北向,60
南科南路與環西路一段路口,東西向,40
南科南路與新港社高架橋前,北向,60
西拉雅大道與環東路二段路口,東西向,60
西拉雅大道與環東路二段路口,東西向,60
大順七路與大順二路口,南向,40
臺19甲線與西拉雅大道,多向,70
臺19甲線28公里處,雙向,70
臺1線317.7公里,雙向,70
臺19線132.7公里中崙段,北向,50
178線7.9公里與南134線路口,東向,50
嘉榮路512號前,雙向,50
嘉榮路512號前,雙向,50
臺84線40.38公里,雙向,70
臺84線40.8公里,西向,70
臺20線與台3線中華路口,東向,50
臺3線369公里,北向,70
臺南市 楠西區 曾文水庫道路3.2公里至4.9公里,雙向(東向西、西向東),40
